 (1.775805599073146945e-01+0.000000000000000000e+00j), (1.459482107600484357e-01+0.000000000000000000e+00j), (4.848779545798599933e-01+0.000000000000000000e+00j), (6.656047622924881058e-01+0.000000000000000000e+00j), (8.624106136028437675e-01+0.000000000000000000e+00j), (7.238136007403062067e-01+0.000000000000000000e+00j), (3.604197483628341914e-01+0.000000000000000000e+00j), (1.638988964155005477e-03+0.000000000000000000e+00j)
 (-1.708236122243076693e-01+7.577739757492676920e-02j), (-2.687716194017197163e-02+2.143532085090853745e-01j), (-2.977943588386680052e-01-5.935162839903616872e-02j), (-3.776580175000994744e-01+6.959647433460336430e-02j), (-4.774813714288665967e-01-1.371032146379963790e-01j), (-4.015003134478731250e-01-3.833012747159591366e-02j), (-2.067262716465472772e-01-1.556062634525223198e-01j), (1.493192445610022796e-03-6.469762913946746187e-04j)
 (8.643394682820620956e-02-1.258354400084526481e-01j), (-2.900509549394347103e-02-2.686184537491698165e-01j), (1.666763191014191126e-01+4.082955911956782924e-02j), (1.694723278902245389e-01+8.268852972139582869e-02j), (-3.742013223462888755e-02+2.128931889750447781e-01j), (7.002395370075104042e-02+6.792133283385745623e-02j), (6.517383682386804211e-02+5.390870003775364433e-02j), (1.086233336101353163e-03-1.165157262136866899e-03j)
 (-5.984391917124719240e-02+8.604026038138232191e-02j), (-7.884537418259286723e-02+1.823941635198128575e-01j), (-1.590094268443823511e-01+4.619768994342125790e-03j), (-6.998269001513514331e-02+3.794497118872990071e-02j), (3.687092140501249116e-01-1.167467816662185187e-01j), (3.904345930349193555e-03-1.467297134944025028e-01j), (-8.456648758166038227e-02+1.755983699006678084e-02j), (5.028871958207010561e-04-1.453111349959573242e-03j)
 (7.210793766923825898e-02-1.437311904387148509e-01j), (2.543126729046810697e-01-5.843695491597625247e-02j), (-5.860966520149607506e-02+6.430868260205158116e-02j), (-1.174773964141691829e-01-3.569094318711512476e-02j), (-4.818306494101301518e-01-7.785534423841407314e-02j), (-8.146790151544378022e-02+6.882201150202316153e-02j), (7.892238222525525815e-02-5.839055294277917252e-03j), (-1.358689724870537022e-04-1.458254824943313287e-03j)
 (4.999573161197135712e-02+1.955902305453888768e-01j), (-2.055245393928948616e-01+7.951897347204273103e-02j), (2.929737357273646259e-01-9.477637292445371953e-02j), (-1.514071799568161847e-01-1.861261400620037032e-01j), (4.536823707778976644e-02+1.567647058504634816e-01j), (2.827962353566459280e-02+1.743651760090422775e-02j), (-3.811573141061069814e-02+5.451698792047763795e-03j), (-6.987210944730476783e-04-1.187845798792430945e-03j)
 (-1.929578351340441311e-01-7.115997988758780701e-02j), (3.245168447597138184e-02-1.076488342239813045e-01j), (-2.868888679674655995e-01-9.798625432867522078e-02j), (2.957799519005425148e-01-3.342759354907756664e-02j), (5.022023869767926474e-01+9.592362283249378230e-02j), (-7.022274904441183629e-02+9.050011548002610817e-02j), (1.314364295525110096e-02-3.095642147548946510e-02j), (-1.072037644075710811e-03-7.071410035363260693e-04j)
 (8.749478763378204516e-02-1.573622536605469857e-01j), (-3.364136128295068806e-01-4.631521345517340682e-02j), (8.198340161278666605e-02+2.629872182887522669e-01j), (1.199692533096415326e-01+1.334770384425424949e-01j), (-3.991240357600834843e-01-3.648708491547039690e-01j), (2.044879468001355449e-01-5.658097016158667586e-02j), (-2.019233410521499572e-02+4.210400681586744243e-02j), (-1.184023698949999634e-03-1.251346104976091157e-04j)
 (1.662795222120142524e-01+2.648796755886980575e-02j), (4.763586671329677058e-01+3.410966443760673483e-01j), (1.476667613600405604e-01-1.938478010541177243e-01j), (-2.743385401785994882e-01+2.672521655325960643e-01j), (-1.519515410242339715e-01+2.063692411663882176e-01j), (-1.511579886554054730e-01-7.138038273056543370e-02j), (2.168400910630088885e-02-4.757206466291514363e-02j), (-1.019832396825683237e-03+4.290309601973765828e-04j)
 (4.501958753614251213e-02+1.653099855089047721e-01j), (-3.642608976209382732e-03-6.506489457077344607e-01j), (-2.413089403409550138e-01+1.094134738376662391e-01j), (-5.977348637364767597e-02-2.931230529143665775e-01j), (1.340218820666876920e-01+1.206775444995598773e-01j), (-2.871324937343115030e-02+6.623189728057793380e-02j), (-6.146143546825293819e-02+6.741061721227217807e-02j), (-6.244141791700711427e-04+8.338942138696828774e-04j)
 (-1.010969243094207437e-01+1.242483902034462184e-01j), (-5.593739426555037753e-01+5.456621383187767460e-01j), (1.782766032067103212e-01-1.126604209952556945e-01j), (1.680513434041047693e-01-8.854589263761522555e-02j), (2.940939586918790982e-01-1.394956807189264569e-01j), (8.501865157853411015e-02-1.068691972543961421e-02j), (1.345671118604197247e-01-2.056900313775474748e-02j), (-9.252911531028021254e-05+1.001759684748797230e-03j)
 (-1.921291471262298323e-01-2.266732155994653775e-02j), (7.507399274574257930e-01-4.697693937783266327e-02j), (-9.057688047746867421e-02+1.062449508905773457e-02j), (1.451731142567661559e-01+5.488056054027894148e-02j), (-2.028729691460646467e-01-9.080292431293329747e-02j), (8.427459504537732071e-02-5.843411895311641235e-02j), (-1.272807782352183836e-01-9.448952439045926743e-02j), (4.518934270572389422e-04+8.974502245223873846e-04j)
 (-3.042687752860719769e-02-1.708878192662107720e-01j), (-3.726699481295952521e-01-3.789643849228796491e-01j), (6.522393113918256713e-02+1.900578832881932023e-01j), (-2.801965858611961124e-01+2.033758576854137190e-01j), (-2.392673740059034493e-01+1.529226636358465563e-01j), (-6.828043355972508721e-02+5.377123998670996913e-02j), (-1.026908116879189127e-02+1.441611006287079610e-01j), (8.825860499335828587e-04+5.457334530972837196e-04j)
 (5.837914895965452822e-02-1.111804593600694696e-01j), (-1.747207114602525868e-01+3.907987377196342482e-01j), (-1.098277572072882124e-01-2.185225726429036175e-01j), (1.120011780032257737e-01-8.956425513362628599e-02j), (3.958254198027963966e-01-2.859739667778141495e-02j), (-5.376743478527709619e-02+5.350492954919313510e-02j), (1.226837618261378132e-01-1.428282029024140719e-02j), (1.098196324922140693e-03+2.587545406095234928e-05j)
