 (8.052103786913836214e-02+0.000000000000000000e+00j), (4.303482635459162653e-01+0.000000000000000000e+00j), (5.317172837490159454e-01+0.000000000000000000e+00j), (4.436660282124167964e-01+0.000000000000000000e+00j), (1.112611479550344562e+00+0.000000000000000000e+00j), (6.189116067046409597e-01+0.000000000000000000e+00j), (3.138899710796367870e-01+0.000000000000000000e+00j), (2.337287758606320948e-03+0.000000000000000000e+00j)
 (-1.025208430126097053e-01+2.958317997352276699e-02j), (-2.925428922764811146e-01+2.326324537524331604e-01j), (-2.963302575801113337e-01-8.035962562855746005e-02j), (-1.887038404644832967e-01+9.055522152109705958e-02j), (-4.374806717107020404e-01+1.935613020718535693e-01j), (-1.863153145217761875e-01-7.963654755749978165e-01j), (-3.725403391589750535e-01-7.495502800740566629e-02j), (2.166521826897818259e-03-8.424572627352125073e-04j)
 (7.461211327892444678e-02-1.337889037089632083e-01j), (1.521304804638325403e-01-1.157305667900961205e-01j), (9.720344818128476283e-02+9.940345017834710875e-03j), (6.173197602567830067e-02-3.453354964116231440e-02j), (-2.740171656934448086e-01+2.427549555669023251e-01j), (-7.332610717207380113e-02+5.394444127714985715e-01j), (1.745121168850697901e-01+3.058395763992861616e-01j), (1.685453357494901255e-03-1.545411305720784416e-03j)
 (9.295734117770484972e-02+1.416948632564238308e-01j), (-5.406115092256562338e-02-2.086723692693079057e-01j), (-1.418822808270083224e-01-7.230390094012714708e-02j), (-4.857248745663090422e-02+1.397814269078013483e-01j), (2.566006111395885414e-01-3.872373255991986007e-01j), (-1.276157238049464571e-01+2.588914071524193727e-01j), (2.463553869694690701e-01-1.102221754801819414e-01j), (9.812545711461587768e-04-1.996741099299547545e-03j)
 (-1.349432168371543783e-01+3.888964527918502279e-02j), (-1.788196283222541483e-02+2.276836018426151020e-01j), (4.748818494906557885e-02+2.485954208816134048e-01j), (-1.700726924315759392e-01-3.987394631562195257e-02j), (-1.278578901656017841e-01-1.029093743210282574e-01j), (-9.169523552815650458e-02-3.394683688831340307e-01j), (-1.692743765767575903e-01-3.630350903114407113e-01j), (1.789724021249842513e-04-2.133116338826355433e-03j)
 (-2.333877175470291249e-02-9.335720100017444456e-02j), (-7.089543425354824513e-03+1.066533996302884701e-02j), (1.237690671753350485e-01-2.982829146669945253e-01j), (-6.452479718711123802e-02-2.106804834023754402e-01j), (-1.597277303392491132e-01+4.387853886732333009e-01j), (2.413581447012014547e-01-2.398986857187470484e-02j), (-2.446091764217583897e-01+3.923062601091413804e-01j), (-5.840098375905142247e-04-1.950854881676523586e-03j)
 (7.173848952101403997e-02-5.046250008936618153e-02j), (1.050597687270213021e-01+3.645817017923147496e-02j), (-2.380309515058323944e-01+2.329576969107989004e-01j), (3.366818107735191079e-01-1.345982435941665001e-01j), (3.230548466124589790e-01+6.851580586070363244e-02j), (-6.710025774433574230e-02-2.001043827656513174e-01j), (4.033334168150114474e-01-4.600254843863679777e-02j), (-1.185272000114651362e-03-1.504102340891541340e-03j)
 (9.234713292415992758e-02+8.257706069322083564e-02j), (8.316252629817354192e-03-1.134203298975008378e-01j), (3.671742729074487510e-01-5.893697123865696691e-02j), (2.340396741044850071e-01+4.416700935810833339e-01j), (8.372055126446470430e-02-7.343264973312968458e-01j), (1.107873723142618894e-02+3.620885831711077030e-01j), (-1.915608283711732196e-01-2.747877859448059623e-01j), (-1.540437459224676701e-03-8.911151381707126595e-04j)
 (-9.746916937592106644e-02+1.243316379486715390e-01j), (-4.204359007985250529e-01+1.040686499116016822e-01j), (-3.814180567448034465e-01-2.666235258904855465e-01j), (-5.508175755819737507e-01+2.910120448001116689e-01j), (-6.717177982518613977e-01+4.482205037687636562e-02j), (1.560288265965159848e-01+1.392740678946138566e-01j), (-1.732557061793104647e-01+2.501411949713824856e-01j), (-1.617181325670568291e-03-2.320915247549752832e-04j)
 (-1.405530470003592269e-01-8.840060890555644091e-02j), (2.974106678029191375e-01+6.146013634045685570e-02j), (1.179791631722351408e-01+4.863312224769770209e-01j), (-3.340736108604839272e-01-6.037080106529011392e-01j), (3.726067745617310800e-01+1.032192922407756175e+00j), (-2.738837447540571346e-01-4.435522553792482503e-01j), (2.522337767866200120e-01+2.225660539263077387e-02j), (-1.437541334240518588e-03+3.562181751868702699e-04j)
 (5.595817750902789406e-02-1.427345280767960412e-01j), (1.057982908061607663e-01-3.558498850254970813e-01j), (2.017103350056851929e-01-3.549337972458213031e-01j), (5.333557698627330312e-01-3.868255326187149401e-01j), (7.496701375327879946e-01-5.674060422944915416e-01j), (2.051845485609977288e-02+3.129876488721454741e-01j), (-1.058048077806620080e-01-1.266877375177999365e-01j), (-1.068672879011604935e-03+7.833857083545847817e-04j)
 (1.240831460744216963e-01+1.752324466622069699e-02j), (-1.882400025737425986e-01+1.455493238775346365e-01j), (-3.258626912990524316e-01+8.364909570339881806e-02j), (4.088580041756552652e-01+5.207227626250751085e-01j), (-8.349543545023254687e-01-5.683923344600509964e-01j), (1.338110475603728200e-01-9.215704577119231133e-02j), (-9.552762311224996528e-03+1.302272116907884358e-01j), (-6.048152926630670414e-04+1.000785614859079145e-03j)
 (1.987524725726530148e-02+7.573922933047935735e-02j), (9.118696216893379392e-02+1.545314189348573619e-01j), (3.046314408279138242e-01+1.107908410137660171e-01j), (-4.072269313137604207e-01+2.764385798710428666e-01j), (-1.760229106538099830e-01+8.068238291137623808e-01j), (-1.716679027245619493e-01-2.405653790678769499e-01j), (1.641563603445059250e-01-4.034489157341068083e-02j), (-1.450944821902431549e-04+1.006772682733246419e-03j)
