 (-4.573642487908459453e-02+0.000000000000000000e+00j), (-5.671400024258683725e-01+0.000000000000000000e+00j), (6.935224086451772241e-01+0.000000000000000000e+00j), (1.915883508172690819e+00+0.000000000000000000e+00j), (1.387992397453228444e+00+0.000000000000000000e+00j), (3.011692751429152493e-01+0.000000000000000000e+00j), (2.699382350482427695e-01+0.000000000000000000e+00j), (2.084327765333109789e-03+0.000000000000000000e+00j)
 (-2.881752592740938756e-01-1.161346856311519793e-01j), (3.316111983273555830e-01+8.350052624800691214e-01j), (-1.418410690932532248e-01+3.960344131092689013e-01j), (-6.195977782749779728e-01+4.917587310072122353e-01j), (-2.003567855575515977e-01+1.485797783091546975e-03j), (1.538783826369883034e-01+9.902502803970859857e-02j), (-1.555860685463598125e-01-1.169641167176489471e-01j), (1.868522451868422736e-03-8.807661946949374215e-04j)
 (2.159524311122283380e-01-3.532773184296830737e-01j), (2.305652471026965744e-01-9.288843538619407925e-01j), (-2.828774418384260581e-01-1.417524850067007069e-01j), (-1.064268631688086941e+00-1.107830851140799433e-01j), (-1.141253355470049247e+00-9.958071624772490971e-01j), (-1.008527646787724802e-01-7.040255239215390537e-01j), (2.014076283156063241e-02+5.742294592815564563e-02j), (1.277742366262819666e-03-1.552344868672299229e-03j)
 (2.377361434792840678e-01+1.743193688695270915e-01j), (-4.633720941622424538e-01+2.208638656383512533e-01j), (1.050766253305460973e-01-2.165012116085297811e-01j), (5.490444752321745892e-01-7.942632781380071227e-01j), (1.606833553807831549e-01+6.022657632197259137e-01j), (-7.046471593111081066e-01+5.574260845307774659e-01j), (4.123229277508839996e-02+5.890307514799374838e-02j), (4.652946608118907696e-04-1.863947629630620124e-03j)
 (-8.023142213349225907e-03+1.593136329567083065e-01j), (2.359402440069321427e-01+3.977709105096883802e-01j), (-1.421618276997082542e-01+2.619935542786587246e-01j), (6.045960714220692811e-01+3.884728180677766152e-01j), (1.023181981204888347e+00+7.122379592096262924e-01j), (5.064000055011803614e-01+2.615142244665789040e-01j), (4.930830924743589971e-02-2.031792817937283502e-01j), (-3.634979775372677727e-04-1.763930004016093589e-03j)
 (-2.134757009470336919e-01+1.076812167899366818e-01j), (-1.459931231962044440e-01-1.281250145990914802e-01j), (2.945967347813832279e-02+8.404599481244867665e-02j), (-4.314070046689872373e-01+7.102029343520103177e-01j), (-3.371159775393501867e-01-8.430065506121960928e-01j), (1.050870030088010831e-01-7.465526967579578788e-01j), (-2.668942292018068874e-01+7.992582021349289856e-02j), (-1.010213634351445977e-03-1.310787341578538781e-03j)
 (-8.820960131739499777e-02-2.827025767831921055e-01j), (2.504652261807726599e-01-3.929598650205341492e-01j), (2.141144386978697800e-01-4.334443451953511328e-01j), (-5.115673907446566943e-02-7.500497132301873204e-01j), (1.388196595641671971e-02+4.153205755640295704e-01j), (-2.319429739291838655e-01+7.138839099669155308e-01j), (1.480071424095474875e-01+2.285219316495084030e-01j), (-1.338457013884129668e-03-6.516383566106873342e-04j)
 (2.391009998461188779e-01-4.135304549787174877e-02j), (-3.925369686147287540e-01+1.043079041525215717e-01j), (-1.009212007076550344e-01+2.139457353346008728e-01j), (5.049392360229953969e-01-5.880713868471727779e-03j), (2.095424232273348369e-03-1.768892121538776507e-01j), (5.176082024951035310e-01+2.786523583869258622e-02j), (1.595957523110753673e-01-1.787644208525979717e-01j), (-1.308610774468138907e-03+2.446000863409710576e-05j)
 (9.238007590523189538e-02+1.229239970671806292e-01j), (2.580914298862284628e-01+4.795297589485065792e-01j), (5.439563748892189965e-02+2.351948882169859201e-01j), (-4.597961843696494744e-01+8.708627620383202483e-01j), (-1.533088788086662824e+00-1.558226094338877599e-01j), (-3.841880737639362664e-01-9.071912529925584279e-01j), (-1.377784675507444656e-01-3.047107646606716028e-02j), (-9.823010404965155234e-04+5.433681036818749539e-04j)
 (-6.285988182204872710e-02+2.021098519721914455e-01j), (1.942168992595392774e-01-6.292291003095225044e-01j), (-3.539226992476876554e-01-4.103457888676521614e-01j), (-7.651401989975907814e-01-2.976783079648709918e-01j), (1.643255324525753069e+00+7.102183901751082384e-01j), (-3.721291591133711885e-01+5.540862515847922998e-01j), (3.324215135030329782e-02-2.079180227325270330e-02j), (-4.963557001462084528e-04+7.951049673955302554e-04j)
 (-2.308416695972161925e-01-8.859664856528469412e-02j), (-2.170743673694028875e-01+2.154692592401983853e-01j), (2.938439053995728356e-01+4.044422873487754644e-01j), (5.240894819206165511e-01-9.928484749489890904e-01j), (9.446922388041748553e-01-8.576770662667776435e-01j), (3.018189793994000003e-01+4.377633035583786691e-01j), (-1.378784570268245246e-01+4.678770687495566877e-02j), (-1.560050871516336420e-05+7.605987082030423504e-04j)
 (1.075668457615506501e-01-1.386618290318898938e-01j), (9.843804880876877439e-02+3.861649233569102724e-01j), (3.207267781040837873e-01-2.249001583157357043e-01j), (8.211618756667194985e-01+1.750300986071013087e-01j), (-2.198983256412843090e+00+3.153049072613151038e-02j), (1.781301840838619421e-01-2.354031053378976002e-01j), (1.434807699280342130e-01+1.174921742304420730e-01j), (3.197864549809178135e-04+5.086493791906332267e-04j)
 (3.682135752018408925e-02+5.517188694693011403e-02j), (-3.471791545540776625e-01-2.582094706039694265e-01j), (-5.381099752685261084e-01-1.589040724330239018e-01j), (-2.139013215899236431e-01+8.575783953764850587e-01j), (5.153135133330745132e-01+6.678442978202887570e-01j), (9.708969112292481496e-02-3.805901539163087932e-01j), (2.921385828213059546e-02-1.726798769903575836e-01j), (4.354553422945071483e-04+1.655406219902122824e-04j)
 (1.189684852121422956e-02+3.105665121920798619e-02j), (3.051786049071496532e-01-1.871737919202249856e-01j), (1.486892591333646707e-01+1.856394190669590216e-01j), (-5.572427677460483064e-01-2.127031052673306888e-01j), (1.008006532976083447e+00-4.905418807534978609e-01j), (-4.401258114636136254e-01+2.702315110358205485e-04j), (-1.487720381602624375e-01+6.997162082378201309e-02j), (3.399862306970779439e-04-1.315646321053710053e-04j)
 (-8.434197240696657272e-02+7.308011499903382252e-03j), (3.807996458806539586e-02+5.005559275088904830e-02j), (9.170673096209985831e-02+2.161949372158887828e-01j), (-3.342458112046980262e-02-2.113966986172222673e-01j), (-6.087776874266288551e-01+7.416452129619022227e-02j), (1.972466778850367197e-01+3.793867153312165952e-01j), (1.637726420811194683e-01+8.141666405258252137e-02j), (1.135724524931202737e-04-2.814504471344165528e-04j)
 (5.296680450527967848e-02-8.456066358337274713e-02j), (-1.016058196472384018e-01+3.108149701614386640e-01j), (8.290085695927436327e-03-1.486687473393470960e-01j), (3.429314568205652503e-01+1.080391365495034506e-01j), (6.908155613171179654e-02+5.864057409016276007e-02j), (2.768528707287108981e-01-2.925574520250308064e-01j), (-4.464526234840653085e-02-2.178688970910090950e-01j), (-1.265745663127499612e-04-2.503978507694153881e-04j)
 (7.859866981516659690e-03+7.555007761438878311e-02j), (-1.493840979757639631e-01-2.776230438403752832e-01j), (-7.843566614082544963e-02-3.153569772152335360e-01j), (-5.451519894370028541e-02-8.627260469336442417e-02j), (1.226994928538845814e-02+1.830260298991240597e-01j), (-5.601587382989885455e-01+1.554018879332476621e-01j), (-1.492302885821500114e-01+2.013278403608663170e-01j), (-2.714079807003237773e-04-7.854896411867265437e-05j)
 (-3.033775811064415642e-02-5.909673939693570882e-02j), (1.951226760939059057e-01-7.686566883127629590e-02j), (2.039257959778557200e-02+1.785551188841505432e-01j), (-2.896843692363954004e-02-1.205912824961615504e-01j), (-2.783217356943875620e-01-7.282514679134663438e-02j), (4.777608502330167317e-01+3.770801575326608868e-01j), (2.506941838635592390e-01-5.460452124566197996e-02j), (-2.599596120171812196e-04+1.400749337878877399e-04j)
 (5.547364326315391836e-02+9.398832658021523748e-03j), (1.323484815422594774e-01+2.841640171988057406e-01j), (-6.945360041882364666e-02+2.656463065032265147e-01j), (-8.117058229545051629e-02+2.590362052497523493e-01j), (-1.267279507992497833e-01-3.395171500786566265e-01j), (7.592875630401010878e-02-6.410425278391429504e-01j), (-2.265976349715122518e-01-1.175404334467557294e-01j), (-1.003298643223300647e-04+2.961034817801053739e-04j)
 (1.446404310283534202e-02+2.313813437157386313e-02j), (-2.455961049476358127e-01-9.125351213061938527e-02j), (1.257255516543970275e-01-3.880248608053349368e-02j), (-3.445688779582171957e-03+4.785589829920845750e-02j), (5.588591726552520900e-01+1.614603140113747004e-01j), (-6.585390520416382065e-01+5.797660503627020262e-02j), (6.335712826510102313e-02+2.257580016119576927e-01j), (1.351440856319361045e-04+3.079181099897169483e-04j)
 (-1.620582667629326054e-02+5.998625997451968728e-02j), (-1.532508127688274602e-01-1.352050112503169477e-01j), (4.229637244867141127e-02-3.268685706646295985e-01j), (3.233725140196529180e-02-4.386300059412645003e-01j), (5.946921950750261310e-02+8.171413585874448549e-02j), (4.543193608769075520e-01+3.951605942587385067e-01j), (1.110748265245188604e-01-1.296344834297274984e-01j), (3.384379367673173342e-04+1.539810084621428263e-04j)
 (-6.518382846757217464e-02-1.080242693566942774e-02j), (3.820031238523420303e-01+5.761798308568646942e-02j), (-3.281716154779550365e-01+1.057337141617807064e-01j), (1.303309711326433584e-01+3.659907983977593871e-01j), (-2.132240285298202809e-01-3.907516330483669365e-02j), (2.147818665310604058e-01-3.134000825173246518e-01j), (-6.152907055779106849e-02-2.986713317297270964e-02j), (4.078015267994267341e-04-1.170862917199806067e-04j)
 (-3.214249465172399484e-02-4.886644224600284608e-02j), (-5.808410912791205777e-02-8.801718897146873499e-02j), (2.815154572081652873e-01+1.184384434685726017e-01j), (-3.192421747369100782e-02+1.620966758475299030e-01j), (-2.710631483559499122e-01-6.637841681694359175e-03j), (-4.718109445525753287e-01+1.225291105253073637e-01j), (-6.598799152601854401e-02-3.797847165619758214e-02j), (2.881792090801555393e-04-4.023919459793662821e-04j)
 (6.245534527197647151e-02-7.458556416740975969e-02j), (-1.991491829732202345e-01+1.901100284416242792e-01j), (5.450835353055248633e-02-1.758275464663454635e-01j), (-4.114374107638252842e-01-5.027709293840167959e-01j), (-8.992931260595848908e-02+2.410403750637949982e-01j), (1.223342901622396506e-01+5.494625011011403104e-02j), (-6.736460969921351238e-02+1.776804227539443559e-01j), (-4.396764679075285424e-06-5.813190512591989885e-04j)
 (5.627372165355906675e-02+9.000585783792541816e-02j), (2.005369983798006295e-01-8.727615137985328397e-02j), (-8.251668397822663203e-02+2.708725773123866198e-01j), (3.711478482490383479e-01+3.012138810463907412e-02j), (6.622216087379535487e-01-8.569061404263070281e-02j), (1.987115397947756268e-01-2.786368885916689075e-01j), (3.003915884486155763e-01+1.997867070706403972e-02j), (-3.835043306344931521e-04-5.601678888212690589e-04j)
 (-8.080150660522207595e-02+4.296814575687016649e-03j), (-1.178776567550548771e-01+1.197736853433890858e-01j), (3.057686006978654197e-02-7.587399244002623888e-02j), (4.152264889502422784e-01+3.519702288358336761e-01j), (-1.999949538084260237e-01-5.362977000537008099e-01j), (1.172077851134165488e-01+2.030523062744332696e-01j), (-1.165835892886976644e-01-4.072785022954731327e-01j), (-7.186245664783047580e-04-3.093204587476177736e-04j)
 (4.140181936645609753e-03-4.987158568729471719e-02j), (2.691418774864027391e-02-1.136349275065058895e-01j), (-1.330961287880069177e-01-2.048135414818883782e-01j), (-4.615848168599656631e-01+1.160716108182656137e-01j), (-6.803519803358850648e-01+4.905018737571646970e-01j), (-1.595728823993841916e-01+1.484769192809483329e-01j), (-3.960225829226181604e-01+3.356675488693717790e-01j), (-8.787015534402055177e-04+1.203903281073643347e-04j)
 (5.273729226453784807e-02-3.201170429360941649e-02j), (-1.044740690671284999e-01-1.630220459623521467e-01j), (3.865015752460899262e-02+1.335171871293263368e-01j), (-3.048826768871975013e-01-2.082254674439208419e-01j), (5.808623147299211142e-01+1.055278229594982659e-01j), (-4.310528323476631174e-01-4.785358539211095191e-02j), (4.876199247004361359e-01+2.232138834265117722e-01j), (-7.785089446213169524e-04+6.086128847654218629e-04j)
 (4.401684126344682091e-02+7.615667010879628718e-02j), (1.794198823246566654e-01+3.257849097126785387e-01j), (2.728643033294403386e-02+3.189124011509136131e-02j), (3.335128718384223756e-01-2.315196201134411269e-01j), (2.351017866271404022e-01-4.224390051924450384e-01j), (3.263795954531563126e-01-2.449062582020751500e-02j), (1.778412508486165028e-02-5.024123551604989801e-01j), (-4.120136964012057184e-04+1.001091355640929209e-03j)
 (-5.353789744463428868e-02+1.841541589991450845e-02j), (-5.772188443591366735e-02-1.884398036570191226e-01j), (5.171433952487690389e-02-5.660269232429300523e-03j), (7.635370734504974555e-02+1.578320083131984353e-01j), (-2.092810668373330241e-01+2.850812157726844709e-01j), (3.001540031943821241e-01-4.242299436564700432e-01j), (-4.416058863750669250e-01+1.749035621650891492e-01j), (1.391340075559628674e-04+1.158928213440297813e-03j)
 (-1.514084274874637377e-02+1.019690646637454005e-02j), (-1.701832695644156790e-01-1.613188681321035128e-02j), (1.008558095920257802e-01-7.824396391422924757e-02j), (-1.238392418313996046e-01+1.995962126857825925e-01j), (-2.038035945123497505e-01+1.267820308073920321e-01j), (-4.201761508725434524e-01+1.949235199979542643e-01j), (3.360429975823299720e-01+2.697770813373943088e-01j), (7.258751690388966617e-04+1.005566790110825129e-03j)
 (-3.051557348700775774e-02-5.138281595408323438e-02j), (2.645637235068172277e-01-1.689628516932831920e-03j), (-2.365530756817518787e-01+4.857265428828790726e-02j), (-5.382067885722852107e-02-1.656214543335759459e-01j), (-2.671432352445000658e-01-2.855089715650363513e-02j), (1.903803421112697791e-01+6.302172116867219565e-01j), (4.529166959468756970e-02-3.298329733261197161e-01j), (1.175241202497035245e-03+5.558584800657555974e-04j)
 (6.720718616854859384e-02+2.226500426164655655e-02j), (-1.290431671250465706e-01+8.526820237773685696e-02j), (3.967105033849985252e-02+3.875627733000189257e-02j), (6.827559862900504928e-02-2.377592647324180408e-01j), (5.793821550040580970e-01-3.684503275308654846e-01j), (2.500204286873926596e-01-5.020661607228559253e-01j), (-2.080954097388569290e-01+4.962786136661331837e-02j), (1.343748932893010749e-03-8.297004314902334916e-05j)
 (-7.607613609541109823e-02+3.274002882177783069e-02j), (2.006491670905509450e-02+6.641735161031464552e-02j), (1.097700360468509689e-01-1.415186005914724487e-02j), (2.543611825540260107e-01+1.739109466100571821e-01j), (2.803878669276959820e-02-2.116355573063102291e-01j), (-4.742605649140171353e-01-3.449085527255478789e-01j), (5.567873372793685771e-02+1.187053873234804324e-01j), (1.163788537165725331e-03-7.397490835557899401e-04j)
