0.7995771765708923,0.5736322402954102,0.17776446044445038,-0.004732558503746986
0.7995842695236206,0.5736227631568909,0.177762970328331,-0.004733642563223839
0.7995847463607788,0.5736225247383118,0.17776158452033997,-0.004732693545520306
0.7995478510856628,0.5736728310585022,0.17776550352573395,-0.004724104888737202
0.7995491027832031,0.5736740231513977,0.17775565385818481,-0.004716779105365276
0.7995242476463318,0.573704183101654,0.17777018249034882,-0.004720351658761501
0.7995395064353943,0.5736883282661438,0.17775285243988037,-0.0047115301713347435
0.7995621562004089,0.5736641883850098,0.17772909998893738,-0.00469998549669981
0.7995652556419373,0.5736616253852844,0.17772358655929565,-0.004696624353528023
0.7995657920837402,0.5736644864082336,0.17771214246749878,-0.0046877870336174965
0.7995717525482178,0.5736502408981323,0.17773176729679108,-0.004705071449279785
0.7995733022689819,0.5736463665962219,0.17773663997650146,-0.004709435626864433
0.7995801568031311,0.573635458946228,0.17774082720279694,-0.004714906215667725
0.799584150314331,0.5736246109008789,0.1777574121952057,-0.004729237407445908
0.7995699048042297,0.5736464858055115,0.17775101959705353,-0.004719705320894718
0.7995564937591553,0.5736611485481262,0.17776402831077576,-0.004725703038275242
0.7995612621307373,0.5736545920372009,0.1777637004852295,-0.004726949147880077
0.7995678782463074,0.5736483335494995,0.17775437235832214,-0.004721686244010925
0.799558162689209,0.5736569166183472,0.17777019739151,-0.0047310758382081985
0.79954993724823,0.5736726522445679,0.17775674164295197,-0.004717876203358173
0.7995433211326599,0.5736796259880066,0.17776380479335785,-0.004721355624496937
0.7995495796203613,0.5736672878265381,0.1777750849723816,-0.004732223227620125
0.7995355129241943,0.5736812353134155,0.17779310047626495,-0.004741965793073177
0.799535870552063,0.5736834406852722,0.17778447270393372,-0.004735288210213184
0.7995300889015198,0.5736910104751587,0.17778602242469788,-0.0047346800565719604
0.7995185852050781,0.5736994743347168,0.17781004309654236,-0.004749968647956848
0.7995085120201111,0.573710024356842,0.177821084856987,-0.004755486734211445
0.7995103001594543,0.5737069845199585,0.17782270908355713,-0.004757335409522057
0.7995192408561707,0.5736938118934631,0.17782549560070038,-0.0047623226419091225
0.7995222210884094,0.5736894607543945,0.17782598733901978,-0.004763650707900524
0.7994844317436218,0.5737347602844238,0.17784950137138367,-0.004770216532051563
0.7994926571846008,0.5737274289131165,0.17783623933792114,-0.004762379452586174
0.7994804978370667,0.5737389922142029,0.17785325646400452,-0.004771942272782326
0.7994798421859741,0.5737379789352417,0.17785939574241638,-0.004776574671268463
0.799485445022583,0.5737285017967224,0.17786476016044617,-0.004782562144100666
0.7994696497917175,0.5737512111663818,0.17786265909671783,-0.00477590411901474
0.799479067325592,0.5737336874008179,0.17787642776966095,-0.004789733327925205
0.7994810938835144,0.573731541633606,0.17787422239780426,-0.004788637161254883
0.7994545698165894,0.5737686157226562,0.1778741180896759,-0.004780151881277561
0.7994527220726013,0.5737742781639099,0.17786449193954468,-0.0047719720751047134
0.799482524394989,0.5737308859825134,0.17787009477615356,-0.004785822704434395
0.7994914650917053,0.5737142562866211,0.17788320779800415,-0.004798991605639458
0.7994769811630249,0.5737302303314209,0.17789648473262787,-0.004804871045053005
0.7994706630706787,0.5737423300743103,0.1778860092163086,-0.004794628359377384
0.799469530582428,0.5737481713294983,0.17787250876426697,-0.004783623851835728
0.7994664311408997,0.573754072189331,0.1778675615787506,-0.004778740927577019
0.7994657754898071,0.5737517476081848,0.17787790298461914,-0.0047866785898804665
0.7994722723960876,0.5737369060516357,0.17789621651172638,-0.004803170450031757
0.7994816899299622,0.5737254619598389,0.17789095640182495,-0.0048019979149103165
0.7994822263717651,0.5737239718437195,0.17789329588413239,-0.004804003983736038
0.7994816899299622,0.5737288594245911,0.17788022756576538,-0.004793534986674786
0.7994574308395386,0.5737601518630981,0.17788831889629364,-0.004792236723005772
0.7994608879089355,0.5737533569335938,0.17789460718631744,-0.004798286594450474
0.7994635701179504,0.5737541913986206,0.17788007855415344,-0.004787696525454521
0.7994559407234192,0.5737656354904175,0.17787761986255646,-0.004783335141837597
0.7994474172592163,0.5737778544425964,0.17787648737430573,-0.004779747687280178
0.7994160056114197,0.573819637298584,0.1778831034898758,-0.004775010049343109
0.799412190914154,0.5738272666931152,0.17787568271160126,-0.004767957143485546
0.7994170188903809,0.573815643787384,0.17789120972156525,-0.004781711846590042
0.7994228601455688,0.5738052129745483,0.17789854109287262,-0.004789330065250397
0.799413800239563,0.5738102793693542,0.17792239785194397,-0.0048052649945020676
0.7994225025177002,0.5737957954406738,0.17792974412441254,-0.004813813604414463
0.7994279861450195,0.5737841725349426,0.1779421865940094,-0.00482536107301712
0.7994210124015808,0.5737998485565186,0.17792336642742157,-0.004808318801224232
0.7994276881217957,0.5737873315811157,0.17793339490890503,-0.00481833703815937
0.7994084358215332,0.5738129019737244,0.17793753743171692,-0.004815505817532539
0.799436628818512,0.5737833380699158,0.17790661752223969,-0.00480006355792284
0.7994400262832642,0.5737814903259277,0.1778973788022995,-0.004793867468833923
0.7994149327278137,0.573816180229187,0.17789839208126068,-0.004786725156009197
0.7994062900543213,0.5738252997398376,0.17790837585926056,-0.0047918157652020454
0.7994185090065002,0.5738089084625244,0.17790548503398895,-0.004793458618223667
