 (2.835245699718672574e-01+0.000000000000000000e+00j), (1.294762838343752387e+00+0.000000000000000000e+00j), (7.296813881670372037e-01+0.000000000000000000e+00j), (3.561059023921288036e-01+0.000000000000000000e+00j), (4.078943980646324019e-02+0.000000000000000000e+00j), (5.136262917105911541e-01+0.000000000000000000e+00j), (3.185259188316558743e-01+0.000000000000000000e+00j), (3.029339224950551059e-03+0.000000000000000000e+00j)
 (9.999723415973885143e-02+1.849469436646409559e-01j), (-6.781979889764233604e-01-6.048670163672278388e-01j), (-3.642665978894542578e-01-2.204696898589848242e-01j), (-1.919398640036777681e-01-1.820282939820323798e-01j), (-5.764999114381216122e-02-1.360857002459800458e-01j), (-3.526210290877609954e-01+2.179953285266524876e-01j), (-1.031042902739095907e-01-1.330919677531012535e-01j), (2.732182026025385506e-03-1.223792801976233708e-03j)
 (2.521649573741267109e-02+2.202781703869312047e-01j), (-2.956441542595951155e-01+1.018187041263249437e+00j), (-8.772851498830533390e-02+2.514607045200435986e-01j), (4.570893557007187080e-02+2.131407772365180309e-01j), (8.265866555368009405e-02+7.722302078443221696e-02j), (3.252711779859850105e-02+1.180805215688975063e-01j), (-5.460948440615621957e-02-1.465690412918458641e-01j), (1.925940924394815802e-03-2.152816832207379502e-03j)
 (-2.833255139369128539e-01+1.945949147970239546e-01j), (9.151829304294523126e-01-3.506325542967388964e-01j), (2.478920374592197828e-01+1.054226519376838117e-01j), (-5.074086771427108178e-03+9.087200657752178556e-02j), (7.739222216618057981e-02+3.210573070203430746e-01j), (9.296641985304458788e-02-4.039987798279023323e-01j), (-1.950884409683871501e-01+3.368810896499436769e-01j), (8.367398297523094769e-04-2.586686290519741010e-03j)
 (-2.650476340223529848e-01-1.999492212382547596e-01j), (-1.027577119986405663e+00-7.173753966361249290e-01j), (-2.756796344672739485e-01-3.858500733743847055e-01j), (-2.427305898355984204e-01-4.572486081813811332e-01j), (3.920085176166274860e-02-4.706940469207982480e-01j), (-1.100337832542315070e-01+7.410212224556490812e-03j), (4.304943922119341959e-01-1.066815397866512083e-01j), (-2.461004596806769511e-04-2.479602857690990300e-03j)
 (1.635316231995492808e-02-2.758416267529971710e-01j), (1.048013284224606906e-01+1.045301688018737352e+00j), (-1.296247638703944272e-01+2.471457128245421186e-01j), (1.661354645245622097e-01+1.362433235355869077e-01j), (-5.176334965680577938e-01+9.222551485552557549e-02j), (2.797362695574419633e-01+2.586859689130909801e-01j), (-2.815583319418782371e-01-2.625827227084925886e-01j), (-1.067053145789186811e-03-1.945096745100807333e-03j)
 (2.545196349428280325e-01-1.110305008130732934e-01j), (9.456007584068162330e-01-9.336054363286898639e-01j), (4.918571056864881053e-01+8.623071972629663129e-02j), (4.016665903158694317e-01+1.472951367306409853e-01j), (2.758454946910511296e-01+4.532922107390870425e-01j), (-3.853765937599039348e-02-1.157595202073294222e-01j), (-1.521325036532541475e-01+3.291850315581235087e-01j), (-1.484961558462472367e-03-1.204888516111167788e-03j)
 (8.853903497086394736e-02+1.883206499422004909e-01j), (-8.588476276444907409e-01+5.076065415934867264e-01j), (-1.350255414125083875e-01-3.870737598740880969e-01j), (-3.970804479762901074e-01+1.651052851287487799e-01j), (2.596271005910609775e-01-6.712193415405564023e-01j), (-4.672266302330149168e-01+1.378410946046300378e-01j), (3.985759750403082835e-01-4.542305457781762104e-03j), (-1.508156617769763376e-03-5.023446969812932639e-04j)
 (-9.489453260341694507e-02-2.657540603960109604e-02j), (6.048313410789309952e-01+1.847263075720751990e-01j), (-3.776325879437193445e-01+3.138610397851953615e-01j), (-7.423423005563811738e-02-2.063480497703705785e-01j), (-4.595889418241425051e-02+2.357746799678795413e-01j), (2.836587123954972811e-01+5.768604268610334068e-02j), (-2.459389898881855774e-01-2.845850521506350095e-01j), (-1.272691692718428899e-03-1.395433890886879202e-05j)
 (1.146174445005236631e-01-4.195470918988285225e-02j), (-7.124743044229283617e-01-4.860991484620846848e-01j), (4.449833604478557469e-01+9.319152113439325980e-02j), (1.380941048890565459e-01-8.536237975159895186e-02j), (-1.452087707592212285e-01+1.380462838386811442e-01j), (1.772035630323219868e-01-2.056643396181231376e-01j), (5.894091343817714490e-03+3.135141779023885023e-01j), (-9.740789917999230800e-04+2.076387851563689911e-04j)
