 (5.759774126875935596e-02+0.000000000000000000e+00j), (-1.244634273160923676e+00+0.000000000000000000e+00j), (4.371851978655015847e-01+0.000000000000000000e+00j), (1.595432394948673172e-01+0.000000000000000000e+00j), (3.135300281280417045e-01+0.000000000000000000e+00j), (9.179438382868274071e-02+0.000000000000000000e+00j), (7.294602841363997947e-02+0.000000000000000000e+00j), (3.371303983054402612e-03+0.000000000000000000e+00j)
 (-2.199786454041910977e-01+1.353348845397604576e-02j), (1.199112815444621782e+00+7.369769322713002335e-01j), (-2.644588434685812839e-01-4.582594325346609626e-02j), (1.040525074216650317e-02+1.460647150217327939e-01j), (-1.661246787564999439e-01-1.250455870419338311e-01j), (-1.395725500441413469e-01-9.059163840228154352e-02j), (-1.477561594211904694e-01+1.171016082819756193e-01j), (2.920498337152089771e-03-1.642638821658031194e-03j)
 (6.398816767860839028e-02-2.304856929059292125e-01j), (-7.647921792969871735e-01-1.061638101054398931e+00j), (-7.693900829008172571e-02+1.096339177355683779e-02j), (-2.830364638943099961e-02-2.184658544580090345e-01j), (-4.157883610947100267e-02+1.099289204902378914e-01j), (1.516047577433285720e-01-4.310278590979241264e-02j), (2.539040424677649899e-01-6.552219087767455208e-02j), (1.687677515973263088e-03-2.819560077280869673e-03j)
 (6.508561966104134400e-02+9.967127375420690993e-02j), (1.560170889228305047e-01+1.178742064439859627e+00j), (1.075167882921270468e-01+3.929439078161765797e-02j), (-2.527499731884505496e-01+2.896016099681062439e-01j), (6.415909568654773465e-02-1.382759606300167088e-02j), (-6.489088519446192804e-02+6.723405997439102499e-02j), (-2.055338545110608206e-01-6.350728988928749930e-02j), (2.258940635011631249e-05-3.169299468018953875e-03j)
 (-1.071962333214561552e-01-8.342284276961850487e-02j), (1.698256431047590054e-01-1.258040752013024566e+00j), (1.247913737083590213e-01-1.933931409467884721e-01j), (2.593757626199344468e-01-2.351444558973829757e-01j), (2.451285704930331877e-01-6.516427806457200655e-02j), (-9.326589015683220407e-02+4.265109328596392718e-02j), (1.040664808618826653e-01+1.081368850008651572e-01j), (-1.549620779231249438e-03-2.559062571899372446e-03j)
 (1.100356440301162864e-01-1.343119036052567994e-01j), (-5.163476139760716510e-01+9.217355658469825741e-01j), (-1.922220848047320740e-01+1.151167543555852851e-01j), (-1.430895164764329763e-01-1.244639683241089562e-01j), (-5.351030461015184869e-01+1.113211328834481512e-01j), (2.777265950669699501e-01+8.369530638012138979e-02j), (-2.453414012702561861e-02-1.800720759128600634e-01j), (-2.475668528860441430e-03-1.191051680422200616e-03j)
 (1.594371811650066306e-01+5.367958992057787759e-02j), (7.695002323725762539e-01-2.985558542680281646e-01j), (1.333321557810025482e-01+3.831783173792807640e-02j), (3.159042720906216628e-01+3.251962278357011238e-01j), (5.704216634164634842e-02+2.714557860927079014e-02j), (1.078930846618225692e-01-2.567939717677913403e-01j), (-1.898601107978841740e-01+2.138864787800730249e-01j), (-2.405406310130566751e-03+4.011532417467463863e-04j)
 (3.576892053937805183e-02+1.333604830893532767e-01j), (-5.621212858872960405e-01-1.184634282247784831e-01j), (-6.062090923762004924e-02-8.440251432768187956e-02j), (-3.177424173198513113e-01-1.552169275259950298e-01j), (3.665546326329199855e-01-4.268938302917489880e-01j), (-7.348701752980458801e-01+1.008072226193501841e-01j), (3.616784591535182614e-01+4.875705423440374053e-02j), (-1.404022145612736925e-03+1.536229346536780241e-03j)
 (-8.188235499014506757e-02+1.564754252615367103e-01j), (1.968235146708809946e-01-1.917665789130963347e-02j), (6.544388543948384540e-02+2.540975484588909872e-01j), (-1.005656646012465516e-01+1.149414444209364561e-01j), (3.655943951771523648e-01+2.419482109884936172e-01j), (1.337750038046266188e-01+5.109434319913970235e-01j), (-1.045251884737736919e-01-3.631852131694569552e-01j), (6.428793580146542814e-06+1.710198011154420283e-03j)
 (-2.864660040617497128e-01-6.957270467785985069e-02j), (-5.250233427923365476e-02+5.937396120926436982e-01j), (1.017420594970704223e-01-2.658175725579566828e-01j), (3.566295700575181638e-01-2.871521645253007349e-01j), (-5.738328100960865541e-01+5.224692749844760398e-01j), (9.753762080273058466e-01-7.170155569262970374e-01j), (-3.095772563932272514e-01+1.993977775371089112e-01j), (1.064457849170415398e-03+8.980911485066456245e-04j)
 (7.846374582679152554e-02-3.661752709885760515e-01j), (3.909389852668568865e-01-5.167428645208353988e-01j), (-2.238209503078827378e-01-3.002752376269497356e-02j), (-3.153453100260951714e-01+4.131046842181894108e-01j), (-2.676562945687323003e-01-3.385559603410780993e-01j), (-8.279846775471929599e-01-2.151772825351770391e-01j), (2.646913075919031799e-01+2.022986552313374709e-01j), (1.175392742257185767e-03-3.723395234498612155e-04j)
 (3.752550106607957514e-01+1.521687674611239480e-02j), (-8.394865830252788985e-01-4.464165843735586892e-01j), (3.999827309421243732e-02+2.587573878798110072e-01j), (2.669935212919632983e-01-3.197699494190134883e-01j), (3.977672322603205413e-02-1.650128504630445636e-01j), (-6.657915788902400711e-02+9.893067072095431680e-01j), (4.909682012440524934e-02-2.565782903033293483e-01j), (2.839702315390628048e-04-1.274851060683172485e-03j)
 (1.526850567343395748e-01+3.559466766045391584e-01j), (3.985067770575079216e-01+1.050155496966396651e+00j), (-1.663600020342826530e-02-5.828456558727126285e-03j), (-2.960845541195991082e-01-4.872910133297742030e-02j), (3.929682998976840591e-01-1.452807614566746786e-01j), (7.085176295471722341e-01-5.933577561753692331e-01j), (-1.700604589217886986e-01+9.144821814268638827e-02j), (-1.036104399083273304e-03-1.163306399263992546e-03j)
