 (6.709931448119567099e-01+0.000000000000000000e+00j), (4.608537002120252635e-01+0.000000000000000000e+00j), (6.808010120797323150e-01+0.000000000000000000e+00j), (2.567083635465224889e-01+0.000000000000000000e+00j), (4.086215155957941270e-01+0.000000000000000000e+00j), (4.543356303069575608e-01+0.000000000000000000e+00j), (5.591143710231711861e-01+0.000000000000000000e+00j), (9.135957742994482017e-03+0.000000000000000000e+00j)
 (-2.284468283752519313e-01+5.409204612945464064e-01j), (-9.483645972585186268e-02-6.127394939216685987e-01j), (-4.546218898390155250e-01+4.091320880581517105e-01j), (-6.961300454808316829e-02-4.365022481219181794e-01j), (-3.684967022528956582e-01+4.057760700176804569e-01j), (-1.155108017180893065e-01+7.132778438132808541e-02j), (-3.592080612152300234e-01-1.691919861511033685e-01j), (7.683176011785785783e-03-4.858573916411071739e-03j)
 (-2.337106539003898920e-01-2.923532095188142721e-01j), (-1.990132457860900317e-01+2.614757626413148905e-01j), (1.078050832453477381e-01-1.272262592652085855e-01j), (-1.027876870225952338e-01+1.849049385390304223e-01j), (3.178839031842365381e-01-3.703791569024867947e-01j), (-1.743682732030374383e-01-8.819493868506389500e-02j), (1.458980625829723599e-01+3.214184184000128813e-02j), (3.830258905665369536e-03-8.097181929984058682e-03j)
 (1.328900946193266874e-01+2.219315874431525629e-02j), (1.459581851330124802e-01+1.126455951116188542e-01j), (1.531747487083265913e-01-2.391115071206891818e-01j), (5.983364882321921818e-04-8.856179187184472223e-02j), (-4.121333022662768686e-01+2.157288333062741537e-01j), (6.190565718911283238e-02-4.537711929072238415e-02j), (-1.484980736338009089e-01+1.762024667227377744e-02j), (-1.094418648488642773e-03-8.677516372544121989e-03j)
 (-2.856935753213935003e-02-8.420756051050587443e-02j), (-6.850918706575073736e-02+7.571703977049358547e-02j), (-2.650000298352412909e-01+2.997314287931849286e-01j), (-1.973323320698220640e-01-3.218595885536364165e-02j), (7.116337155511638368e-01-3.908344419234237310e-02j), (9.383415797267234681e-02+1.058219209481632284e-01j), (2.823256656237112250e-02+1.155175544724398179e-01j), (-5.429436768251878070e-03-6.502575502222068642e-03j)
 (1.101007451776716273e-01+1.247238254511240096e-01j), (-9.540221173944346544e-03-1.769153691729357658e-01j), (1.151226290168292921e-01-4.780162520843705271e-02j), (4.114253427900210203e-01+2.645400730461858196e-02j), (-8.928489638665595418e-01-4.043268713270932735e-01j), (-9.590366868580511850e-02+9.144795790643316102e-02j), (2.002928831330065829e-01-7.864678856600448853e-02j), (-7.781066849003882499e-03-2.421387259449692304e-03j)
 (-1.556849769243280057e-01-3.771236284631792474e-02j), (-8.252978500834340370e-02+5.872011671419987561e-02j), (-2.634753015978283375e-02-2.552249210168869853e-01j), (8.423079744860062501e-03+6.373880377354032567e-02j), (5.713123711542316130e-01+9.190883771658565626e-01j), (-7.030890448354318312e-02-1.503629189195470894e-01j), (-1.679552887109886650e-01-1.001961134024998701e-01j), (-7.504421511538624662e-03+2.113115351296668450e-03j)
 (8.434790043183296171e-02-2.137593412677033997e-02j), (3.751197252501485557e-02+1.681554593175622371e-03j), (9.754080518553792656e-02+3.280676955157701968e-01j), (-5.934073970228534445e-02+2.983596418790902816e-02j), (-7.422852935783874617e-02-1.192657944263585179e+00j), (4.196851549257499259e-02-1.125036207587297721e-01j), (-7.336465857003889035e-02+5.169552357408047083e-02j), (-4.888110010736796199e-03+5.590500209386970419e-03j)
 (-7.776879807040677772e-03-5.202179330453662875e-02j), (-1.494745544714695673e-03-4.465938314541658544e-02j), (-9.743343201406418075e-02-5.431570501658475325e-02j), (-4.034769418023595455e-02-2.603808630213648723e-01j), (-2.367324553172784340e-01+1.363891075392328567e+00j), (9.379762506656408316e-02+1.963172460966742250e-01j), (1.224763883694616196e-01+1.633602920476874276e-01j), (-9.876626613805486801e-04+6.977556269096920304e-03j)
 (1.115344760196505525e-01+1.798425261729119373e-01j), (3.155788202796414588e-01+5.586470618415968759e-02j), (-2.060610576675814959e-02-3.094689389284988601e-01j), (7.330756000407681605e-02+5.389981790992965927e-01j), (7.636613916192933615e-01-1.406434371626528179e+00j), (-7.477633880766003383e-02-3.485801318869796717e-02j), (-1.584764105638615875e-02-1.843370415457580846e-01j), (2.808155826358151291e-03+6.040870284931984524e-03j)
 (-3.136736729039752980e-01-5.210334132267958884e-02j), (-3.954363196475912945e-01-1.485254294269968689e-01j), (5.484550264785376800e-02+2.006560510675743370e-01j), (-8.793990222968546544e-02-3.088979553630991082e-02j), (-1.359691752877817628e+00+9.445826615040046059e-01j), (-5.804104134985435537e-02-6.020933817264886856e-04j), (1.181976281993372957e-02+7.306645724348981297e-02j), (5.295643393393574712e-03+3.351231631125504377e-03j)
 (1.953303653002912421e-01-1.892787971463404662e-01j), (2.103124443009344105e-02+2.825027938580655373e-01j), (4.786638705261385060e-03+1.548059563841348851e-01j), (-1.030721654746332566e-01-7.921498491591039137e-02j), (1.536273485642932535e+00-7.297337547135795965e-02j), (1.501572716654273054e-01+8.973168173369439060e-02j), (-4.308427394572136165e-02+1.168292686876474563e-03j), (5.856707634723552422e-03-5.152117506265264414e-06j)
 (1.583840488304887051e-02+9.789454209673843776e-02j), (1.069005609850258581e-01-1.581237930942417658e-01j), (-6.000172884968150988e-02-3.412950182879150307e-01j), (8.948624505541936947e-02-3.806542118898081917e-03j), (-1.541841077187112941e+00-7.132665964906185208e-01j), (-6.315879692310648330e-02-1.777099713686701166e-01j), (5.643805985574856798e-02-6.382960733224316008e-02j), (4.601564411651812292e-03-2.871585205945427662e-03j)
 (6.087920452741399369e-02+4.602069371125631914e-02j), (8.512473298060124760e-02-4.722366135489840244e-02j), (1.826598107559787021e-01+1.711027787365937969e-01j), (-2.086282004707535054e-01-2.291072955215446849e-01j), (1.447577608540205674e+00+1.201045607922154534e+00j), (3.625006611353576158e-02+2.844740850058840795e-02j), (-6.068429491718711072e-02+8.477278558017178889e-02j), (2.227058076205156844e-03-4.436424231564651578e-03j)
 (-1.555758457192497057e-01+3.374279291980963880e-02j), (-1.673935061728446527e-01+5.834306195736553569e-02j), (-1.256769336066433373e-01+7.146446811085797879e-02j), (-2.026192820098479397e-01+2.764615573615803457e-01j), (-9.217849880043382793e-01-1.467308637664765936e+00j), (-1.506786479147051994e-01-2.824224249926529998e-02j), (2.497544798043840192e-02-7.823212579882804496e-02j), (-3.214479958028788366e-04-4.464089270475151902e-03j)
