 (1.056205127467909621e-01+0.000000000000000000e+00j), (4.684183509016751623e-01+0.000000000000000000e+00j), (7.768641298089202785e-01+0.000000000000000000e+00j), (3.428677467019061176e-01+0.000000000000000000e+00j), (-5.487748575604075585e-01+0.000000000000000000e+00j), (8.250808630765854579e-01+0.000000000000000000e+00j), (4.891038067720157589e-01+0.000000000000000000e+00j), (2.251879472065266251e-03+0.000000000000000000e+00j)
 (-8.100352917480634074e-02+3.130286383232719349e-02j), (-3.475870340004476033e-01+2.532454697662432988e-03j), (-3.266403956007048470e-01+1.148751088391643665e-01j), (-5.125219842308268436e-01-7.568443790806548277e-01j), (2.890823017590647970e-01+1.176140779540963743e+00j), (-2.145416155122964186e-01+1.751093657978568807e-01j), (-1.383581097330494336e-01-3.056557004832727298e-01j), (1.925652609162699803e-03-1.126180663390055191e-03j)
 (9.737503333570701747e-02-6.383147201293515316e-02j), (2.600195769050605565e-01+1.137763921779717524e-01j), (-6.522836767411628600e-02+3.028621485132389490e-01j), (1.003575528698333053e-01-1.029944039213958745e-01j), (3.750680481113072284e-01-8.904034307686414795e-01j), (-4.712441494201807801e-01-1.958358852721300003e-01j), (-9.954752506695568881e-02-3.434783599098847895e-02j), (1.056826787601305865e-03-1.894137686433688917e-03j)
 (1.711929070128536713e-03+1.430210946990033150e-01j), (-3.341436764161013692e-03-8.219883781577695669e-02j), (1.006875913357283339e-02-3.731826387323490257e-01j), (5.782612450284806416e-01+4.920736555753606467e-01j), (-6.877247714308176718e-01-1.939621149483674867e-01j), (1.960485070322587897e-01-1.000401249906052725e-01j), (-2.039117196517608865e-01+1.324416411686627215e-01j), (-6.410666328771039992e-05-2.070030718997478356e-03j)
 (-1.128475510891101402e-01-7.653918519457242851e-03j), (-3.021231402063060401e-01+4.176609063187740334e-02j), (-2.095419121294951892e-01-7.714290437927610877e-02j), (-2.264537399965173559e-01-6.968640758768768206e-03j), (3.937268665292046887e-01+3.944013655728501044e-01j), (3.085960376115282622e-01+2.880041183043930975e-01j), (1.697585473262621103e-01+2.097210839546092553e-01j), (-1.068915402650149910e-03-1.623858318774650065e-03j)
 (-1.953437769880884273e-02-9.159898814639459708e-02j), (1.136443892680515655e-01+5.799752313968591089e-02j), (3.093886823504364836e-01+2.353205190430920635e-01j), (-4.372018938784533182e-01-3.010130772202653238e-01j), (-3.167732709410394643e-01+2.656109637117209238e-02j), (-2.211725826095766734e-01+7.414485664066203241e-02j), (2.070167331842868164e-01-1.367381809161263839e-01j), (-1.640740135700964044e-03-7.357025313730724669e-04j)
 (8.560129130637164629e-02-1.733711977180935407e-02j), (4.922837126517688039e-02-1.332227265741902367e-01j), (-7.459786257809511434e-02-1.573428292641032289e-01j), (6.542199579861187608e-01+2.160632851039716307e-02j), (2.937192844633463862e-01+2.648193951349473441e-01j), (-1.959442984378458319e-01-3.299435277934604782e-01j), (-9.810422091075171602e-02-2.172314694138399449e-01j), (-1.622594815628728825e-03+2.725199237002104338e-04j)
 (3.442171937062042490e-03+5.680165431499620277e-02j), (1.262301203619921666e-02+5.023509945256379727e-02j), (-1.374607230592396201e-01+1.281193122406579787e-01j), (-1.910391462696608422e-01+3.809196806065437979e-01j), (3.455970897484841875e-01-7.431004963193299506e-01j), (2.789168901457229066e-01-9.463899656183466513e-02j), (-2.400870748733452964e-01+6.420758797024253561e-02j), (-1.066585342645613157e-03+1.053886269823695477e-03j)
 (-3.108318328865282421e-02+2.653188098175012291e-02j), (-1.318699104536861233e-01-1.070036212446874163e-01j), (2.686275151930230809e-01-2.126493791758198859e-01j), (-1.935800328967779982e-01+2.536981909692858084e-01j), (-7.990606219815679090e-01+2.697938402123659096e-01j), (-5.058273487744807673e-02+4.078729197976994070e-01j), (8.340526673752263198e-02+2.415814223865139221e-01j), (-2.074953562585300326e-04+1.358719373924032782e-03j)
 (-5.468137002665120205e-02-4.730001720669852611e-02j), (1.758035895995285480e-01+1.138059046608828895e-01j), (-1.084307530202075209e-01+5.362656512345087556e-02j), (-1.048698905122520536e-01-8.989734262330731918e-01j), (3.052496699707257788e-01+5.055571769204794119e-01j), (-9.243547905170847179e-02-9.056436187144534244e-02j), (1.686727538652585956e-01-9.361901301823938315e-02j), (6.276744258944737080e-04+1.118094719274827665e-03j)
